Location,Subcategory_ID,Hierarchy_Level,Global_Brand_Owner,Year,Volume_Kl
2,14,1,Delegat's Group Ltd,2019,7.845395294
2,14,1,Delegat's Group Ltd,2020,8.671597953
2,14,1,Delegat's Group Ltd,2021,5.622294648
2,14,1,Freixenet SA,2016,5.605890773
2,14,1,Freixenet SA,2017,5.449999816
2,14,1,Freixenet SA,2018,5.159999938
2,14,1,Freixenet SA,2019,5.077416871
2,14,1,Freixenet SA,2020,5.119285806
2,14,1,Freixenet SA,2021,5.155006199
2,14,1,Wither Hills Vineyards Marlborough Ltd,2016,4.188202682
2,14,1,Wither Hills Vineyards Marlborough Ltd,2017,4.36317664
2,14,1,Wither Hills Vineyards Marlborough Ltd,2018,4.414579845
2,14,1,Wither Hills Vineyards Marlborough Ltd,2019,4.486163124
2,14,1,Wither Hills Vineyards Marlborough Ltd,2020,4.787381127
2,14,1,Wither Hills Vineyards Marlborough Ltd,2021,5.007773723
2,14,1,Casella Wines Pty Ltd,2016,3.217157651
2,14,1,Casella Wines Pty Ltd,2017,2.980000133
2,14,1,Casella Wines Pty Ltd,2018,2.429999946
2,14,1,Casella Wines Pty Ltd,2019,3.434723318
2,14,1,Casella Wines Pty Ltd,2020,3.548020158
2,14,1,Casella Wines Pty Ltd,2021,3.66005426
2,14,1,Country Ltd,2016,3.00263142
2,14,1,Country Ltd,2017,3.10203495
2,14,1,Country Ltd,2018,3.078670936
2,14,1,Country Ltd,2019,3.133968049
2,14,1,Country Ltd,2020,3.280123061
2,14,1,Country Ltd,2021,3.384568305
2,14,1,"Campari Milano SpA, Davide",2016,2.130204322
2,14,1,"Campari Milano SpA, Davide",2017,2.25811716
2,14,1,"Campari Milano SpA, Davide",2018,2.321816578
2,14,1,"Campari Milano SpA, Davide",2019,2.389721192
2,14,1,"Campari Milano SpA, Davide",2020,2.481915351
2,14,1,"Campari Milano SpA, Davide",2021,2.560627141
2,14,1,Giesen Wine Estate Canterbury Ltd,2016,1.220000057
2,14,1,Giesen Wine Estate Canterbury Ltd,2017,1.259999983
2,14,1,Giesen Wine Estate Canterbury Ltd,2018,1.279999963
2,14,1,Giesen Wine Estate Canterbury Ltd,2019,1.4435793
2,14,1,Giesen Wine Estate Canterbury Ltd,2020,1.774009877
2,14,1,Giesen Wine Estate Canterbury Ltd,2021,2.165102529
2,14,1,Sutton Group Holdings Ltd,2020,1.571266053
2,14,1,Sutton Group Holdings Ltd,2021,2.03730156
2,14,1,Angove's Pty Ltd,2016,1.879999959
2,14,1,Angove's Pty Ltd,2017,1.870000018
2,14,1,Angove's Pty Ltd,2018,1.830000049
2,14,1,Angove's Pty Ltd,2019,1.747861077
2,14,1,Angove's Pty Ltd,2020,1.767266968
2,14,1,Angove's Pty Ltd,2021,1.767513518
2,14,1,Barbadillo Group,2016,0.540000033
2,14,1,Barbadillo Group,2017,0.649999997
2,14,1,Barbadillo Group,2018,0.763187873
2,14,1,Barbadillo Group,2019,0.868155083
2,14,1,Barbadillo Group,2020,0.924678843
2,14,1,Barbadillo Group,2021,0.958241239
2,14,1,Symington Family Estates,2016,0.605512223
2,14,1,Symington Family Estates,2017,0.814999978
2,14,1,Symington Family Estates,2018,0.940120166
2,14,1,Symington Family Estates,2019,0.983375584
2,14,1,Symington Family Estates,2020,0.951803949
2,14,1,Symington Family Estates,2021,0.944984849
2,14,1,Jansz Tasmania Wines Ltd,2016,0.504000005
2,14,1,Jansz Tasmania Wines Ltd,2017,0.540000042
2,14,1,Jansz Tasmania Wines Ltd,2018,0.560000009
2,14,1,Jansz Tasmania Wines Ltd,2019,0.611709317
2,14,1,Jansz Tasmania Wines Ltd,2020,0.678599393
2,14,1,Jansz Tasmania Wines Ltd,2021,0.758735837
2,14,1,Distell Group Ltd,2016,0.46999999
2,14,1,Distell Group Ltd,2017,0.649999997
2,14,1,Distell Group Ltd,2018,0.400000013
2,14,1,Distell Group Ltd,2019,0.142874802
2,14,1,Distell Group Ltd,2020,0.208104501
2,14,1,Distell Group Ltd,2021,0.210936265
2,14,1,SABMiller Plc,2016,0.767796284
2,14,1,SABMiller Plc,2017,0.817059509
2,14,1,SABMiller Plc,2018,0.869094951
2,14,1,SABMiller Plc,2019,0.908199087
2,14,1,Peter Lehmann Wines Ltd,2016,2.930000034
2,14,1,Peter Lehmann Wines Ltd,2017,2.359999924
2,14,1,Peter Lehmann Wines Ltd,2018,1.830000049
2,14,1,Grant Burge Wines Pty Ltd,2016,9.52999982
2,14,1,Grant Burge Wines Pty Ltd,2017,10.68000012
2,14,1,Private Label,2016,39.58509717
2,14,1,Private Label,2017,40.2784378
2,14,1,Private Label,2018,40.54336394
2,14,1,Private Label,2019,42.32674371
2,14,1,Private Label,2020,43.14661828
2,14,1,Private Label,2021,44.18018639
2,14,1,Others,2016,141.549544
2,14,1,Others,2017,156.2035002
2,14,1,Others,2018,168.4913544
2,14,1,Others,2019,167.9964419
2,14,1,Others,2020,162.5751511
2,14,1,Others,2021,164.0068622
8,14,1,E&J Gallo Winery Inc,2021,889.8053548
8,14,1,Constellation Brands Inc,2021,433.0262393
8,14,1,Treasury Wine Estates Ltd,2021,406.2781226
8,14,1,"Wine Group Inc, The",2021,357.5913666
8,14,1,Castel Groupe,2021,338.6889125
8,14,1,ViÃ±a Concha y Toro SA,2021,309.9755426
8,14,1,Accolade Wines Ltd,2021,306.9080786
8,14,1,Pernod Ricard Groupe,2021,262.5221199
8,14,1,Grupo PeÃ±aflor SA,2021,243.2491196
8,14,1,FeCoVitA Coop Ltda,2021,236.460009
8,14,1,Distell Group Ltd,2021,233.5382005
8,14,1,Cantine Riunite & CIV SC Agr,2021,196.9349216
8,14,1,Bacardi & Co Ltd,2021,153.5792395
8,14,1,Trinchero Family Estates,2021,152.7750278
8,14,1,RotkÃ¤ppchen-Mumm Sektkellereien GmbH,2021,146.5368524
8,14,1,Kuai Ji Shan Shaoxing Wine Co Ltd,2021,142.8835325
8,14,1,Zhejiang Guyue Longshan Shaoxing Wine Co Ltd,2021,139.3064184
8,14,1,CAVIRO - Cooperative Agricole Viti-Frutticoltori Italiani Riuniti Organizzati Scarl,2021,137.6802285
8,14,1,Oetker-Gruppe,2021,137.2307195
8,14,1,J GarcÃ­a CarriÃ³n SA,2021,119.3130448
8,14,1,CÃ­a CervecerÃ­as Unidas SA,2021,113.3086094
8,14,1,Seoul Takju Association,2021,104.1039963
8,14,1,Freixenet SA,2021,103.5541246
8,14,1,Yantai Changyu Group Co Ltd,2021,100.2988007
8,14,1,ViÃ±a Santa Rita SA,2021,97.26645288
8,14,1,"Grands Chais de France SA, Les",2021,96.70982514
8,14,1,Casella Wines Pty Ltd,2021,95.96524397
8,14,1,RPB SA,2021,87.12000492
8,14,1,Sektkellerei Schloss Wachenheim AG,2021,85.63631381
8,14,1,LVMH MoÃ«t Hennessy Louis Vuitton SA,2021,84.54444975
8,14,1,Altria Group Inc,2021,84.04999666
8,14,1,Jiangsu Zhangjiagang Brewery Co Ltd,2021,78.36046767
8,14,1,"China National Cereals, Oils & Foodstuffs Imp & Exp Corp (COFCO)",2021,76.55359943
8,14,1,Bronco Wine Co,2021,75.41999914
8,14,1,Bright Food (Group) Co Ltd,2021,71.87733764
8,14,1,Andrew Peller Ltd,2021,69.9985095
8,14,1,Australian Vintage Ltd,2021,64.72878913
8,14,1,Takara Holdings Inc,2021,62.74179991
8,14,1,Kendall-Jackson Wine Estates,2021,60.49000048
8,14,1,"Campari Milano SpA, Davide",2021,58.72502163
8,14,1,"Cantina Viticoltori, Consorzio Cantine Sociali del Trentino (CAVIT) scarl",2021,58.43514415
8,14,1,Hakutsuru Sake Brewing Co Ltd,2021,58.36975738
8,14,1,Suntory Holdings Ltd,2021,57.7317206
8,14,1,Bodegas y ViÃ±edos Garbin SA,2021,55.93000451
8,14,1,Kirin Holdings Co Ltd,2021,51.35865765
8,14,1,Gekkeikan Sake Co Ltd,2021,50.74256536
8,14,1,Kooksoondang Brewery Co Ltd,2021,48.93659906
8,14,1,FÃ©lix SolÃ­s Avantis SA,2021,45.3663474
8,14,1,Advini SA,2021,40.10000082
8,14,1,Ariant TSPI OOO,2021,35.99732503
8,14,1,Royal Ahold NV,2021,35.96381692
8,14,1,De Bortoli Wines Pty Ltd,2021,35.03484754
8,14,1,CodornÃ­u SA,2021,34.89149572
8,14,1,Igristye Vina ZAO,2021,34.76157734
8,14,1,Altia Oyj,2021,34.55461285
8,14,1,Boisset - La Famille des Grands Vins SAS,2021,34.55000102
8,14,1,Union In Vivo Sca,2021,34.52000284
8,14,1,Jidvei SRL,2021,31.85017314
8,14,1,Bodegas Valentin Bianchi SA,2021,31.7499998
8,14,1,Raisin Social Ltd,2021,31.65286628
8,14,1,Bayadera Holding TOV,2021,31.61482504
8,14,1,WJ Deutsch & Sons,2021,30.5900006
8,14,1,McWilliam's Wines Pty Ltd,2021,30.46608527
8,14,1,Miguel Torres SA,2021,30.32436715
8,14,1,Gatchinsky Spirtovoy Zavod OOO,2021,30.24772522
8,14,1,SIS Industries OOD,2021,29.92420986
8,14,1,Schenk SA,2021,29.3010105
8,14,1,Santa Helena SA,2021,29.21022037
8,14,1,Sogrape Group,2021,28.89218476
8,14,1,Janton SA SpK,2021,27.75888441
8,14,1,Cooperativa VinÃ­cola Aurora Ltda,2021,27.13000109
8,14,1,Ozeki Co Ltd,2021,26.48085591
8,14,1,Bartex-Bartol Sp zoo Sp k,2021,25.3405038
8,14,1,Alvisa SL,2021,25.25936066
8,14,1,Molinos RÃ­o de la Plata SA,2021,24.25599996
8,14,1,DZIV OAO,2021,23.8982192
8,14,1,Marie Brizard & Roger International SAS,2021,20.79229694
8,14,1,Yantai Weilong Grape Wine Co Ltd,2021,20.52062215
8,14,1,Vincon Vrancea SA,2021,19.86544203
8,14,1,Nihonsakari Co Ltd,2021,15.79692741
8,14,1,Vranken-Pommery Monopole SA,2021,15.46995212
8,14,1,Dynasty Winery Co Ltd,2021,14.49585358
8,14,1,Boutaris Group,2021,14.03000002
8,14,1,Moskovskiy Mezhrespublikanskiy Vinodelcheskiy Zavod OAO,2021,13.15649814
8,14,1,Diageo Plc,2021,12.53088118
8,14,1,Olymp OOO,2021,11.13258023
8,14,1,Brown-Forman Corp,2021,10.71999993
8,14,1,Brand Phoenix Ltd,2021,4.251369354
8,14,1,Gerrus Group,2021,2.130942123
8,14,1,Private Label,2021,2842.835253
8,14,1,Others,2021,17224.52617
8,14,1,E&J Gallo Winery Inc,2020,858.5170326
8,14,1,Constellation Brands Inc,2020,525.7338865
8,14,1,Treasury Wine Estates Ltd,2020,394.7434891
8,14,1,"Wine Group Inc, The",2020,376.7129377
8,14,1,Castel Groupe,2020,319.233806
8,14,1,ViÃ±a Concha y Toro SA,2020,313.0175034
8,14,1,Accolade Wines Ltd,2020,302.4040042
8,14,1,Pernod Ricard Groupe,2020,258.0162125
8,14,1,Grupo PeÃ±aflor SA,2020,256.2143326
8,14,1,FeCoVitA Coop Ltda,2020,245.1889037
8,14,1,Distell Group Ltd,2020,217.5110034
8,14,1,Cantine Riunite & CIV SC Agr,2020,192.8886025
8,14,1,Bacardi & Co Ltd,2020,150.4080783
8,14,1,Trinchero Family Estates,2020,149.5399114
8,14,1,RotkÃ¤ppchen-Mumm Sektkellereien GmbH,2020,146.7143269
8,14,1,Kuai Ji Shan Shaoxing Wine Co Ltd,2020,125.4117591
8,14,1,Zhejiang Guyue Longshan Shaoxing Wine Co Ltd,2020,136.5917939
8,14,1,CAVIRO - Cooperative Agricole Viti-Frutticoltori Italiani Riuniti Organizzati Scarl,2020,137.9044453
8,14,1,Oetker-Gruppe,2020,133.2799359
8,14,1,J GarcÃ­a CarriÃ³n SA,2020,118.8168791
8,14,1,CÃ­a CervecerÃ­as Unidas SA,2020,104.5168816
8,14,1,Seoul Takju Association,2020,104.5237233
8,14,1,Freixenet SA,2020,100.0496392
8,14,1,Yantai Changyu Group Co Ltd,2020,98.95799605
8,14,1,ViÃ±a Santa Rita SA,2020,89.13877324
8,14,1,"Grands Chais de France SA, Les",2020,97.03010279
8,14,1,Casella Wines Pty Ltd,2020,97.78541083
8,14,1,RPB SA,2020,90.16241904
8,14,1,Sektkellerei Schloss Wachenheim AG,2020,84.35012998
8,14,1,LVMH MoÃ«t Hennessy Louis Vuitton SA,2020,85.10173595
8,14,1,Altria Group Inc,2020,76.5122749
8,14,1,Jiangsu Zhangjiagang Brewery Co Ltd,2020,74.98609498
8,14,1,"China National Cereals, Oils & Foodstuffs Imp & Exp Corp (COFCO)",2020,79.34974629
8,14,1,Bronco Wine Co,2020,79.30999721
8,14,1,Bright Food (Group) Co Ltd,2020,77.28745329
8,14,1,Andrew Peller Ltd,2020,67.81569282
8,14,1,Australian Vintage Ltd,2020,61.55828964
8,14,1,Takara Holdings Inc,2020,61.43589438
8,14,1,Kendall-Jackson Wine Estates,2020,57.7400024
8,14,1,"Campari Milano SpA, Davide",2020,56.17874507
8,14,1,"Cantina Viticoltori, Consorzio Cantine Sociali del Trentino (CAVIT) scarl",2020,56.31000098
8,14,1,Hakutsuru Sake Brewing Co Ltd,2020,58.39054413
8,14,1,Suntory Holdings Ltd,2020,56.68595087
8,14,1,Bodegas y ViÃ±edos Garbin SA,2020,58.25809617
8,14,1,Kirin Holdings Co Ltd,2020,52.25269879
8,14,1,Gekkeikan Sake Co Ltd,2020,51.34944191
8,14,1,Kooksoondang Brewery Co Ltd,2020,55.07016132
8,14,1,FÃ©lix SolÃ­s Avantis SA,2020,43.09809987
8,14,1,Advini SA,2020,38.39999806
8,14,1,Ariant TSPI OOO,2020,34.80735924
8,14,1,Royal Ahold NV,2020,36.10355486
8,14,1,De Bortoli Wines Pty Ltd,2020,34.4767871
8,14,1,CodornÃ­u SA,2020,34.18703437
8,14,1,Igristye Vina ZAO,2020,34.51705455
8,14,1,Altia Oyj,2020,35.20860037
8,14,1,Boisset - La Famille des Grands Vins SAS,2020,34.39000231
8,14,1,Union In Vivo Sca,2020,32.54999984
8,14,1,Jidvei SRL,2020,24.4245201
8,14,1,Bodegas Valentin Bianchi SA,2020,32.87651103
8,14,1,Raisin Social Ltd,2020,33.83456036
8,14,1,Bayadera Holding TOV,2020,30.59431161
8,14,1,WJ Deutsch & Sons,2020,19.49999964
8,14,1,McWilliam's Wines Pty Ltd,2020,30.05679871
8,14,1,Miguel Torres SA,2020,29.76234703
8,14,1,Gatchinsky Spirtovoy Zavod OOO,2020,27.60836461
8,14,1,SIS Industries OOD,2020,28.34928198
8,14,1,Schenk SA,2020,30.51221108
8,14,1,Santa Helena SA,2020,26.67600108
8,14,1,Sogrape Group,2020,28.84962298
8,14,1,Janton SA SpK,2020,27.86787531
8,14,1,Cooperativa VinÃ­cola Aurora Ltda,2020,27.6800011
8,14,1,Ozeki Co Ltd,2020,26.87017344
8,14,1,Bartex-Bartol Sp zoo Sp k,2020,24.88359887
8,14,1,Alvisa SL,2020,25.55268457
8,14,1,Molinos RÃ­o de la Plata SA,2020,24.47719917
8,14,1,DZIV OAO,2020,23.50104659
8,14,1,Marie Brizard & Roger International SAS,2020,25.46478328
8,14,1,Yantai Weilong Grape Wine Co Ltd,2020,19.73136697
8,14,1,Vincon Vrancea SA,2020,17.99511086
8,14,1,Nihonsakari Co Ltd,2020,15.74428257
8,14,1,Vranken-Pommery Monopole SA,2020,15.28219953
8,14,1,Dynasty Winery Co Ltd,2020,15.47329417
8,14,1,Boutaris Group,2020,15.06600043
8,14,1,Moskovskiy Mezhrespublikanskiy Vinodelcheskiy Zavod OAO,2020,11.94224019
8,14,1,Diageo Plc,2020,11.11512462
8,14,1,Olymp OOO,2020,10.19221461
8,14,1,Brown-Forman Corp,2020,9.739999588
8,14,1,Brand Phoenix Ltd,2020,6.07338478
8,14,1,Gerrus Group,2020,4.54000007
8,14,1,Private Label,2020,2846.664627
8,14,1,Others,2020,16870.46531
8,14,1,E&J Gallo Winery Inc,2019,844.3733556
8,14,1,Constellation Brands Inc,2019,504.7756227
8,14,1,Treasury Wine Estates Ltd,2019,274.760761
8,14,1,"Wine Group Inc, The",2019,385.2351045
8,14,1,Castel Groupe,2019,315.6481506
8,14,1,ViÃ±a Concha y Toro SA,2019,296.7968793
8,14,1,Accolade Wines Ltd,2019,295.2422938
8,14,1,Pernod Ricard Groupe,2019,253.195055
8,14,1,Grupo PeÃ±aflor SA,2019,264.9036159
8,14,1,FeCoVitA Coop Ltda,2019,276.2101855
8,14,1,Distell Group Ltd,2019,211.6940045
8,14,1,Cantine Riunite & CIV SC Agr,2019,192.0092492
8,14,1,Bacardi & Co Ltd,2019,149.4721633
8,14,1,Trinchero Family Estates,2019,149.0270428
8,14,1,RotkÃ¤ppchen-Mumm Sektkellereien GmbH,2019,144.5370181
8,14,1,Kuai Ji Shan Shaoxing Wine Co Ltd,2019,122.204627
8,14,1,Zhejiang Guyue Longshan Shaoxing Wine Co Ltd,2019,130.398157
8,14,1,CAVIRO - Cooperative Agricole Viti-Frutticoltori Italiani Riuniti Organizzati Scarl,2019,135.9673546
8,14,1,Oetker-Gruppe,2019,135.2243973
8,14,1,J GarcÃ­a CarriÃ³n SA,2019,118.6012659
8,14,1,CÃ­a CervecerÃ­as Unidas SA,2019,92.63336641
8,14,1,Seoul Takju Association,2019,109.5999931
8,14,1,Freixenet SA,2019,95.01991343
8,14,1,Yantai Changyu Group Co Ltd,2019,86.31800001
8,14,1,ViÃ±a Santa Rita SA,2019,78.2026253
8,14,1,"Grands Chais de France SA, Les",2019,99.02019071
8,14,1,Casella Wines Pty Ltd,2019,97.29468531
8,14,1,RPB SA,2019,100.1977608
8,14,1,Sektkellerei Schloss Wachenheim AG,2019,82.89327113
8,14,1,LVMH MoÃ«t Hennessy Louis Vuitton SA,2019,84.26954056
8,14,1,Altria Group Inc,2019,71.17198949
8,14,1,Jiangsu Zhangjiagang Brewery Co Ltd,2019,70.08046173
8,14,1,"China National Cereals, Oils & Foodstuffs Imp & Exp Corp (COFCO)",2019,75.5378343
8,14,1,Bronco Wine Co,2019,85.39357338
8,14,1,Bright Food (Group) Co Ltd,2019,72.6385942
8,14,1,Andrew Peller Ltd,2019,66.1367168
8,14,1,Australian Vintage Ltd,2019,56.52911687
8,14,1,Takara Holdings Inc,2019,59.66325533
8,14,1,Kendall-Jackson Wine Estates,2019,54.96647788
8,14,1,"Campari Milano SpA, Davide",2019,57.2990883
8,14,1,"Cantina Viticoltori, Consorzio Cantine Sociali del Trentino (CAVIT) scarl",2019,55.89084211
8,14,1,Hakutsuru Sake Brewing Co Ltd,2019,58.46414139
8,14,1,Suntory Holdings Ltd,2019,54.84898295
8,14,1,Bodegas y ViÃ±edos Garbin SA,2019,65.49872907
8,14,1,Kirin Holdings Co Ltd,2019,53.73170988
8,14,1,Gekkeikan Sake Co Ltd,2019,52.3886402
8,14,1,Kooksoondang Brewery Co Ltd,2019,64.64853911
8,14,1,FÃ©lix SolÃ­s Avantis SA,2019,41.21212407
8,14,1,Advini SA,2019,35.30000096
8,14,1,Ariant TSPI OOO,2019,24.72000095
8,14,1,Royal Ahold NV,2019,36.42418353
8,14,1,De Bortoli Wines Pty Ltd,2019,34.52414335
8,14,1,CodornÃ­u SA,2019,32.57698663
8,14,1,Igristye Vina ZAO,2019,29.98999936
8,14,1,Altia Oyj,2019,35.65459065
8,14,1,Boisset - La Famille des Grands Vins SAS,2019,34.12999973
8,14,1,Union In Vivo Sca,2019,29.68000117
8,14,1,Jidvei SRL,2019,20.2923803
8,14,1,Bodegas Valentin Bianchi SA,2019,35.14325369
8,14,1,Raisin Social Ltd,2019,36.17000844
8,14,1,Bayadera Holding TOV,2019,31.3665995
8,14,1,WJ Deutsch & Sons,2019,12.6394789
8,14,1,McWilliam's Wines Pty Ltd,2019,28.97114416
8,14,1,Miguel Torres SA,2019,28.96968613
8,14,1,Gatchinsky Spirtovoy Zavod OOO,2019,25.37999844
8,14,1,SIS Industries OOD,2019,25.16664186
8,14,1,Schenk SA,2019,34.7689983
8,14,1,Santa Helena SA,2019,18.74700052
8,14,1,Sogrape Group,2019,28.94787189
8,14,1,Janton SA SpK,2019,28.08627146
8,14,1,Cooperativa VinÃ­cola Aurora Ltda,2019,28.55540052
8,14,1,Ozeki Co Ltd,2019,27.53727746
8,14,1,Bartex-Bartol Sp zoo Sp k,2019,26.30358062
8,14,1,Alvisa SL,2019,27.69000008
8,14,1,Molinos RÃ­o de la Plata SA,2019,25.18521975
8,14,1,DZIV OAO,2019,22.79000153
8,14,1,Marie Brizard & Roger International SAS,2019,28.83583883
8,14,1,Yantai Weilong Grape Wine Co Ltd,2019,19.32312298
8,14,1,Vincon Vrancea SA,2019,16.89504819
8,14,1,Nihonsakari Co Ltd,2019,15.67555515
8,14,1,Vranken-Pommery Monopole SA,2019,14.84617484
8,14,1,Dynasty Winery Co Ltd,2019,16.65680323
8,14,1,Boutaris Group,2019,15.81571295
8,14,1,Moskovskiy Mezhrespublikanskiy Vinodelcheskiy Zavod OAO,2019,11.18
8,14,1,Diageo Plc,2019,101.9101876
8,14,1,Olymp OOO,2019,9.300000927
8,14,1,Brown-Forman Corp,2019,9.029999683
8,14,1,Brand Phoenix Ltd,2019,9.795782141
8,14,1,Gerrus Group,2019,10.70000022
8,14,1,Kronos-Invest TPG,2019,0.396000019
8,14,1,Private Label,2019,2864.583365
8,14,1,Others,2019,16723.79388
8,14,1,E&J Gallo Winery Inc,2018,812.153752
8,14,1,Constellation Brands Inc,2018,506.7061231
8,14,1,Treasury Wine Estates Ltd,2018,274.1786967
8,14,1,"Wine Group Inc, The",2018,408.1029872
8,14,1,Castel Groupe,2018,308.2490506
8,14,1,ViÃ±a Concha y Toro SA,2018,286.3594978
8,14,1,Accolade Wines Ltd,2018,287.7356313
8,14,1,Pernod Ricard Groupe,2018,253.0229011
8,14,1,Grupo PeÃ±aflor SA,2018,269.5429228
8,14,1,FeCoVitA Coop Ltda,2018,241.6593414
8,14,1,Distell Group Ltd,2018,184.9868234
8,14,1,Cantine Riunite & CIV SC Agr,2018,192.2877026
8,14,1,Bacardi & Co Ltd,2018,150.696357
8,14,1,Trinchero Family Estates,2018,145.5699887
8,14,1,RotkÃ¤ppchen-Mumm Sektkellereien GmbH,2018,144.7749769
8,14,1,Kuai Ji Shan Shaoxing Wine Co Ltd,2018,77.73866463
8,14,1,Zhejiang Guyue Longshan Shaoxing Wine Co Ltd,2018,128.4509172
8,14,1,CAVIRO - Cooperative Agricole Viti-Frutticoltori Italiani Riuniti Organizzati Scarl,2018,151.6226614
8,14,1,Oetker-Gruppe,2018,140.8091775
8,14,1,J GarcÃ­a CarriÃ³n SA,2018,115.5184963
8,14,1,CÃ­a CervecerÃ­as Unidas SA,2018,89.76114142
8,14,1,Seoul Takju Association,2018,115.0
8,14,1,Freixenet SA,2018,90.0809915
8,14,1,Yantai Changyu Group Co Ltd,2018,71.85485649
8,14,1,ViÃ±a Santa Rita SA,2018,74.28268472
8,14,1,"Grands Chais de France SA, Les",2018,105.4626329
8,14,1,Casella Wines Pty Ltd,2018,96.09081387
8,14,1,RPB SA,2018,109.2985107
8,14,1,Sektkellerei Schloss Wachenheim AG,2018,83.09090795
8,14,1,LVMH MoÃ«t Hennessy Louis Vuitton SA,2018,81.4312896
8,14,1,Altria Group Inc,2018,64.89828562
8,14,1,Jiangsu Zhangjiagang Brewery Co Ltd,2018,64.60227407
8,14,1,"China National Cereals, Oils & Foodstuffs Imp & Exp Corp (COFCO)",2018,68.00233112
8,14,1,Bronco Wine Co,2018,89.38000399
8,14,1,Bright Food (Group) Co Ltd,2018,71.35420625
8,14,1,Andrew Peller Ltd,2018,62.9487426
8,14,1,Australian Vintage Ltd,2018,50.38175971
8,14,1,Takara Holdings Inc,2018,59.26396941
8,14,1,Kendall-Jackson Wine Estates,2018,52.34000002
8,14,1,"Campari Milano SpA, Davide",2018,57.48416922
8,14,1,"Cantina Viticoltori, Consorzio Cantine Sociali del Trentino (CAVIT) scarl",2018,55.37237806
8,14,1,Hakutsuru Sake Brewing Co Ltd,2018,57.64716848
8,14,1,Suntory Holdings Ltd,2018,58.06364096
8,14,1,Bodegas y ViÃ±edos Garbin SA,2018,62.84261433
8,14,1,Kirin Holdings Co Ltd,2018,53.59357935
8,14,1,Gekkeikan Sake Co Ltd,2018,53.67399336
8,14,1,Kooksoondang Brewery Co Ltd,2018,77.2120005
8,14,1,FÃ©lix SolÃ­s Avantis SA,2018,39.03241366
8,14,1,Advini SA,2018,33.19999915
8,14,1,Ariant TSPI OOO,2018,19.04469188
8,14,1,Royal Ahold NV,2018,36.54371262
8,14,1,De Bortoli Wines Pty Ltd,2018,34.69048828
8,14,1,CodornÃ­u SA,2018,29.20442616
8,14,1,Igristye Vina ZAO,2018,30.36513659
8,14,1,Altia Oyj,2018,37.53312669
8,14,1,Boisset - La Famille des Grands Vins SAS,2018,32.24999994
8,14,1,Union In Vivo Sca,2018,26.45000017
8,14,1,Jidvei SRL,2018,16.22983534
8,14,1,Bodegas Valentin Bianchi SA,2018,34.26330118
8,14,1,Raisin Social Ltd,2018,40.50541996
8,14,1,Bayadera Holding TOV,2018,18.47152866
8,14,1,WJ Deutsch & Sons,2018,7.710000187
8,14,1,McWilliam's Wines Pty Ltd,2018,27.90999953
8,14,1,Miguel Torres SA,2018,28.65702028
8,14,1,Gatchinsky Spirtovoy Zavod OOO,2018,19.79131451
8,14,1,SIS Industries OOD,2018,23.44999994
8,14,1,Schenk SA,2018,34.52986549
8,14,1,Santa Helena SA,2018,3.887999973
8,14,1,Sogrape Group,2018,29.29078543
8,14,1,Janton SA SpK,2018,28.93878945
8,14,1,Cooperativa VinÃ­cola Aurora Ltda,2018,29.60907582
8,14,1,Ozeki Co Ltd,2018,29.5209147
8,14,1,Bartex-Bartol Sp zoo Sp k,2018,26.37876367
8,14,1,Alvisa SL,2018,28.06832179
8,14,1,Molinos RÃ­o de la Plata SA,2018,28.79327097
8,14,1,DZIV OAO,2018,21.49625193
8,14,1,Marie Brizard & Roger International SAS,2018,9.039029729
8,14,1,Yantai Weilong Grape Wine Co Ltd,2018,18.7031622
8,14,1,Vincon Vrancea SA,2018,14.71417579
8,14,1,Nihonsakari Co Ltd,2018,17.2370575
8,14,1,Vranken-Pommery Monopole SA,2018,14.04523362
8,14,1,Dynasty Winery Co Ltd,2018,18.07959657
8,14,1,Boutaris Group,2018,17.77653772
8,14,1,Moskovskiy Mezhrespublikanskiy Vinodelcheskiy Zavod OAO,2018,16.56377079
8,14,1,Diageo Plc,2018,107.7231809
8,14,1,Olymp OOO,2018,9.153817317
8,14,1,Brown-Forman Corp,2018,8.170000155
8,14,1,Brand Phoenix Ltd,2018,14.21739089
8,14,1,Gerrus Group,2018,23.89899182
8,14,1,Kronos-Invest TPG,2018,6.008498176
8,14,1,Zhejiang Anji Wuzhanmao Wine Co Ltd,2018,33.18468142
8,14,1,Private Label,2018,2828.712177
8,14,1,Others,2018,16535.74285
8,14,1,E&J Gallo Winery Inc,2017,775.7719558
8,14,1,Constellation Brands Inc,2017,506.381003
8,14,1,Treasury Wine Estates Ltd,2017,274.6071218
8,14,1,"Wine Group Inc, The",2017,415.3609393
8,14,1,Castel Groupe,2017,292.5547157
8,14,1,ViÃ±a Concha y Toro SA,2017,254.7582764
8,14,1,Accolade Wines Ltd,2017,277.7437172
8,14,1,Pernod Ricard Groupe,2017,260.8473529
8,14,1,Grupo PeÃ±aflor SA,2017,275.7589886
8,14,1,FeCoVitA Coop Ltda,2017,247.569527
8,14,1,Distell Group Ltd,2017,172.2244905
8,14,1,Cantine Riunite & CIV SC Agr,2017,195.5827234
8,14,1,Bacardi & Co Ltd,2017,154.6778684
